action,animation,attack,bones,btlobj,camera,collision,command,culling,damage,debug,effect,enemy,event,field,friend,input,light,limit,map,mapinfo,math,menu,min_hp,mission,mission_combocounter,mission_counter,mission_gauge,mission_score,mission_timer,mission_watch,movement,mset,object,party,path,player,position,prize,save,sheet,sound,spawn,special,status,system,target,texture,threading,unused,utility,vacuum,visual
trap_obj_idle,,trap_attack_is_finish,trap_obj_show_part,,trap_camera_reset,,trap_obj_can_decide_command,,,,trap_effect_set_color,trap_enemy_is_attacked_from,,trap_set_rtn_time_param,trap_friend_enable_follow_player,,,trap_limit_reset_hit_counter,,trap_area_setjump,trap_vector_inter,,,trap_mission_reset_pause_mode,,,,,,,trap_obj_set_path,trap_obj_motion_is_capture,trap_obj_can_capture_control,,trap_get_path_point_pos,trap_sysobj_is_player,trap_obj_set_random_pos,trap_prize_num_ca,trap_progress_is_secret_movie,trap_sheet_set_hp,,,trap_eh22_path_move_before,trap_status_no_leave,trap_teamwork_alloc,trap_target_searcher_add,,,trap_magic_can_add_cost,,,trap_screen_cross_fade
trap_obj_set_act_table,,trap_attack_is_hit,,,trap_camera_set_scope_closeup_distance,,trap_obj_capture_command,,,,trap_effect_set_dir,trap_enemy_is_damage_motion,,trap_sysobj_is_btlnpc,trap_friend_enable_inertia,,,trap_limit_reset_special_command,,trap_area_world,trap_vector_normalize,,,trap_mission_return,,,,,,,trap_obj_shadow_move_end,trap_obj_motion_is_hook,trap_obj_can_look,,trap_reset_active_path,trap_sysobj_is_sora,trap_obj_set_rot,trap_prize_return_ca,trap_progress_set_flag,trap_sheet_set_min_hp,,,trap_eh22_path_move_next,trap_status_set_lockon_ratio,trap_worldwork_get,trap_target_searcher_add_target,,,trap_magic_set_cost,,,trap_screen_fadein
,,trap_attack_is_hit_bg,,,trap_camera_set_scope_target_pos,,trap_obj_hook_command_image,,,,trap_effect_set_pos,trap_enemy_is_no_control,,,trap_friend_enable_system_wishdir,,,trap_limit_start_command,,,trap_vector_outer_product,,,trap_mission_set_warning_se,,,,,,,trap_obj_shadow_move_start,trap_obj_motion_is_no_control,trap_obj_can_see,,trap_reset_path_current_pointer,trap_sysobj_player,trap_obj_set_xyzrot,trap_prize_vacuum_ca,trap_saveflag_check,trap_sheet_set_prize_range,,,trap_eh22_path_play,trap_tutorial_is_open,,trap_target_searcher_get_old,,,trap_obj_can_look_pos,,,trap_screen_fadeout
,,trap_attack_is_hit_floor,,,trap_camera_set_scope_zoom,,trap_obj_reset_command_image,,,,trap_effect_set_rot,trap_enemy_last_dead,,,trap_friend_end_limit,,,trap_limit_time,,,trap_vector_rotx,,,,,,,,,,trap_obj_turn_dir,trap_obj_motion_speed,trap_obj_check_flag,,trap_reverse_path_way,,trap_obj_step_pos,trap_prize_vacuum_range_ca,trap_saveflag_reset,,,,trap_flare_free,trap_tutorial_open,,trap_target_searcher_get_target_num,,,trap_obj_clear_occ,,,trap_screen_show_picture
,,trap_attack_is_hit_wall,,,trap_camera_shake,,trap_obj_reset_special_command,,,,trap_effect_set_scale,trap_enemy_set_attacker,,,trap_friend_follow_enemy,,,trap_magic_calc_speed,,,trap_vector_sub,,,,,,,,,,trap_obj_wish_dir,trap_obj_motion_sync,trap_obj_clear_hitback,,trap_set_path_by_group,,trap_obj_target_pos,trap_status_prize_drain_end,trap_saveflag_set,,,,trap_flare_get_pos,,,trap_target_searcher_init,,,trap_obj_dump,,,trap_status_hide_shadow
,,trap_attack_is_reflect,,,trap_camera_warp,,trap_obj_set_special_command,,,,trap_effect_set_type,trap_enemy_set_karma_limit,,,trap_friend_follow_player,,,trap_obj_limit_hover_set_spec,,,trap_vector_to_angle,,,,,,,,,,,trap_obj_motion_unhook,trap_obj_count_entry,,trap_set_path_by_id,,,trap_status_prize_drain_start,trap_saveram_get_partram,,,,trap_flare_init,,,trap_target_searcher_reset,,,trap_obj_scatter_prize_tt,,,trap_status_show_shadow
,,trap_attack_is_strike,,,trap_camera_watch,,,,,,trap_obj_effect_kill_all,trap_enemy_stop_all_end,,,trap_friend_force_warp,,,,,,,,,,,,,,,,,trap_obj_motion_unsync,trap_obj_dead,,trap_set_path_target_point,,,trap_status_set_prize_ratio,trap_saveram_increment_friend_recov,,,,trap_flare_is_empty,,,trap_target_searcher_search_obj,,,trap_obj_set_detach_callback,,,trap_sysobj_fadein
,,trap_attack_is_valid,,,trap_command_enable,,,,,,trap_obj_effect_start,trap_enemy_stop_all_start,,,trap_friend_get,,,,,,,,,,,,,,,,,trap_obj_set_fall_motion,trap_obj_dead_mark,,trap_set_path_way,,,,trap_saveram_set_form_ability,,,,trap_flare_new,,,trap_target_searcher_set_check_hide_from_friend,,,trap_obj_set_stop_timer,,,trap_sysobj_fadeout
,,trap_attack_new,,,trap_obj_attach_camera,,,,,,trap_obj_effect_start_bind,,,,trap_friend_get_action_param,,,,,,,,,,,,,,,,,trap_obj_set_jump_motion,trap_obj_dir,,,,,,trap_saveram_set_form_weapon,,,,trap_flare_set_effect,,,trap_target_seracher_search,,,trap_target_clear_after_player,,,
,,trap_attack_new_combo_group,,,trap_obj_camera_start,,,,,,trap_obj_effect_start_bind_other,,,,trap_friend_get_main_status,,,,,,,,,,,,,,,,,trap_obj_set_land_motion,trap_obj_each_all,,,,,,trap_saveram_set_weapon,,,,trap_flare_set_pos,,,trap_target_set_before_player,,,trap_target_set_after_player,,,
,,trap_attack_rc_receiver,,,trap_obj_camera_start_global,,,,,,trap_obj_effect_start_pos,,,,trap_friend_get_player_attacker,,,,,,,,,,,,,,,,,trap_sysobj_motion_change,trap_obj_exec_fall,,,,,,trap_sheet_add_munny,,,,trap_flare_set_radius,,,trap_target_set_group,,,,,,
,,trap_attack_reflecter,,,trap_obj_detach_camera,,,,,,trap_obj_effect_unbind,,,,trap_friend_get_target_last_position,,,,,,,,,,,,,,,,,trap_sysobj_motion_cont_push,trap_obj_exec_land,,,,,,trap_sheet_munny,,,,trap_flare_set_target,,,trap_target_set_obj,,,,,,
,,trap_attack_refresh,,,,,,,,,,,,,trap_friend_get_target_size,,,,,,,,,,,,,,,,,trap_sysobj_motion_frame_start,trap_obj_float_height,,,,,,trap_treasure_get,,,,trap_genie_change_form,,,,,,,,,
,,trap_attack_set_effect,,,,,,,,,,,,,trap_friend_invalidate_warp_point,,,,,,,,,,,,,,,,,trap_sysobj_motion_id,trap_obj_get_appear_way,,,,,,trap_worldflag_check,,,,trap_genie_get_limit_command,,,,,,,,,
,,trap_attack_set_hit_callback,,,,,,,,,,,,,trap_friend_is_control,,,,,,,,,,,,,,,,,trap_sysobj_motion_is_end,trap_obj_get_bg_press,,,,,,trap_worldflag_set,,,,trap_larxene_dead,,,,,,,,,
,,trap_attack_set_hitmark_pos,,,,,,,,,,,,,trap_friend_is_effect_exist,,,,,,,,,,,,,,,,,trap_sysobj_motion_push,trap_obj_get_entry_id,,,,,,,,,,trap_limit_aladdin_exclamation_mark_pos,,,,,,,,,
,,trap_attack_set_line,,,,,,,,,,,,,trap_friend_is_moveonly,,,,,,,,,,,,,,,,,trap_sysobj_motion_start,trap_obj_get_moved,,,,,,,,,,trap_limit_aladdin_prize_drain,,,,,,,,,
,,trap_attack_set_obj_pax,,,,,,,,,,,,,trap_friend_is_start_leave,,,,,,,,,,,,,,,,,,trap_obj_get_weight,,,,,,,,,,trap_obj_action_lightcycle,,,,,,,,,
,,trap_attack_set_pax,,,,,,,,,,,,,trap_friend_link_magic,,,,,,,,,,,,,,,,,,trap_obj_get_wish_movement,,,,,,,,,,trap_obj_carpet_obj_idle,,,,,,,,,
,,trap_attack_set_pos,,,,,,,,,,,,,trap_friend_remove_player_attacker,,,,,,,,,,,,,,,,,,trap_obj_hide_shadow,,,,,,,,,,trap_obj_get_lightcycle_movement,,,,,,,,,
,,trap_attack_set_radius,,,,,,,,,,,,,trap_friend_set_script_status,,,,,,,,,,,,,,,,,,trap_obj_history_mark,,,,,,,,,,trap_obj_get_medal,,,,,,,,,
,,trap_attack_set_rc,,,,,,,,,,,,,trap_friend_set_target,,,,,,,,,,,,,,,,,,trap_obj_hitback,,,,,,,,,,trap_obj_limit_mulan_idle,,,,,,,,,
,,trap_attack_set_rc_owner,,,,,,,,,,,,,trap_friend_set_warp_level,,,,,,,,,,,,,,,,,,trap_obj_is_act_exec,,,,,,,,,,trap_obj_limit_peterpan_idle,,,,,,,,,
,,trap_attack_set_reaction_offset,,,,,,,,,,,,,trap_friend_start_leave,,,,,,,,,,,,,,,,,,trap_obj_is_action_air,,,,,,,,,,trap_obj_limit_riku_idle,,,,,,,,,
,,trap_attack_set_reflect_callback,,,,,,,,,,,,,trap_friend_start_limit,,,,,,,,,,,,,,,,,,trap_obj_is_air,,,,,,,,,,trap_obj_recov_holylight,,,,,,,,,
,,trap_attack_set_system_pax,,,,,,,,,,,,,trap_friend_update_target,,,,,,,,,,,,,,,,,,trap_obj_is_attach,,,,,,,,,,trap_obj_set_cannon_camera_offset,,,,,,,,,
,,trap_attack_set_team,,,,,,,,,,,,,trap_friend_use_item,,,,,,,,,,,,,,,,,,trap_obj_is_attach_camera,,,,,,,,,,trap_obj_set_cannon_param,,,,,,,,,
,,trap_attack_set_time,,,,,,,,,,,,,trap_obj_hook,,,,,,,,,,,,,,,,,,trap_obj_is_damage_motion,,,,,,,,,,trap_obj_set_medal,,,,,,,,,
,,trap_attack_strike,,,,,,,,,,,,,trap_obj_hook_stop,,,,,,,,,,,,,,,,,,trap_obj_is_dead,,,,,,,,,,trap_obj_set_skateboard_mode,,,,,,,,,
,,trap_damage_attack_param_id,,,,,,,,,,,,,trap_obj_reraise,,,,,,,,,,,,,,,,,,trap_obj_is_entry_fly,,,,,,,,,,trap_obj_tt_ball_blow,,,,,,,,,
,,trap_damage_attack_type,,,,,,,,,,,,,trap_summon_is_exec,,,,,,,,,,,,,,,,,,trap_obj_is_equip_ability,,,,,,,,,,trap_peterpan_accept_notify_player_target,,,,,,,,,
,,trap_damage_blow_speed,,,,,,,,,,,,,trap_summon_is_tink_exist,,,,,,,,,,,,,,,,,,trap_obj_is_fly,,,,,,,,,,trap_peterpan_receive_notify_player_target,,,,,,,,,
,,trap_damage_blow_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_history_mark,,,,,,,,,,trap_skateboard_edge_jump,,,,,,,,,
,,trap_damage_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_hit_attack,,,,,,,,,,trap_skateboard_ride,,,,,,,,,
,,trap_damage_element,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_hook,,,,,,,,,,trap_skateboard_ride_edge,,,,,,,,,
,,trap_damage_exec_reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_hover,,,,,,,,,,trap_skateboard_trick,,,,,,,,,
,,trap_damage_get_hitback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_jump,,,,,,,,,,trap_skateboard_trick_motion_push,,,,,,,,,
,,trap_damage_get_reaction_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_motion_cancel,,,,,,,,,,trap_skateboardscore_add_count,,,,,,,,,
,,trap_damage_is_cure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_motion_in_loop,,,,,,,,,,trap_special_last_xemnus_laser_attack,,,,,,,,,
,,trap_damage_is_exec_reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_motion_sync,,,,,,,,,,trap_special_last_xemnus_laser_end,,,,,,,,,
,,trap_damage_is_finish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_pirate_shade,,,,,,,,,,trap_special_last_xemnus_laser_optimize,,,,,,,,,
,,trap_damage_is_normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_ride,,,,,,,,,,trap_special_last_xemnus_laser_optimize_end,,,,,,,,,
,,trap_damage_orig_reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_star,,,,,,,,,,trap_special_last_xemnus_laser_start,,,,,,,,,
,,trap_damage_parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_stop,,,,,,,,,,trap_status_close_pete_curtain,,,,,,,,,
,,trap_damage_reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_is_unit_active,,,,,,,,,,trap_status_open_pete_curtain,,,,,,,,,
,,trap_obj_party_attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_leave,,,,,,,,,,trap_status_peterpan_prize_drain_end,,,,,,,,,
,,trap_target_attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_leave_force,,,,,,,,,,trap_status_peterpan_prize_drain_start,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_limit_hover,,,,,,,,,,trap_status_secure_mode_end,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_lockon_target,,,,,,,,,,trap_status_secure_mode_start,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_look_end,,,,,,,,,,trap_stitch_effect_kill,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_look_start,,,,,,,,,,trap_stitch_effect_start,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_look_start_pos,,,,,,,,,,trap_stitch_get_screen_position,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_pattern_disable,,,,,,,,,,trap_stitch_move_request,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_pattern_enable,,,,,,,,,,trap_stitch_set_screen_position,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_pattern_reset,,,,,,,,,,trap_stitch_shot_effect,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_rc_stop_all,,,,,,,,,,trap_struggle_increment,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_reaction_callback,,,,,,,,,,trap_trinity_shot_ensure,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_reset_flag,,,,,,,,,,trap_trinity_shot_init,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_reset_stealth,,,,,,,,,,trap_trinity_shot_set_effect_id,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_restart,,,,,,,,,,trap_trinity_shot_start,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_search_by_camera,,,,,,,,,,trap_xemnas_get_obj,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_search_by_entry,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_search_by_glance,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_search_by_part,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_search_by_serial,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_search_by_unit_arg,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_serial,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_set_flag,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_set_stealth,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_set_stealth_color,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_set_team,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_set_unit_arg,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_set_use_mp,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_sheet,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_show_picture,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_show_shadow,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_spec,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_star,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_start_mpdrive,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_stop,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_stop_end_all,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trap_obj_stop_start,,,,,,,,,,,,,,,,,,,
