1	18	trap_obj_attach
1	19	trap_sysobj_fadeout
1	20	trap_sysobj_fadein
1	21	trap_obj_effect_start
1	22	trap_obj_effect_start_pos
1	23	trap_area_world
1	24	trap_area_area
1	25	trap_area_map_set
1	26	trap_area_battle_set
1	27	trap_area_event_set
1	28	trap_obj_leave
1	29	trap_obj_motion_capture
1	30	trap_area_jump
1	31	trap_area_setjump
1	32	trap_message_open
1	33	trap_message_close
1	34	trap_event_is_exec
1	35	trap_area_init
1	36	trap_bg_hide
1	37	trap_bg_show
1	38	trap_obj_set_team
1	39	trap_obj_unit_arg
1	40	trap_obj_is_pirate_shade
1	41	trap_signal_call
1	42	func_obj_control_off
1	43	func_obj_control_on
1	44	func_history_clear_enemy
1	45	func_area_activate_unit
1	46	func_bg_barrier_on
1	47	func_bg_barrier_off
1	48	method_message_is_end
1	49	method_obj_enable_reaction_command
1	50	method_obj_disable_reaction_command
1	51	method_obj_reset_reaction_command
1	52	method_obj_enable_collision
1	53	method_obj_disable_collision
1	54	method_obj_reset_collision
1	55	method_obj_jump
1	56	method_obj_is_culling
1	57	trap_obj_is_jump
1	58	trap_obj_fly
1	59	trap_obj_is_fly
1	60	trap_obj_is_air
1	61	trap_sysobj_motion_frame_start
1	62	trap_obj_get_moved
1	63	trap_obj_is_motion_in_loop
1	64	trap_obj_get_wish_movement
1	65	trap_obj_exec_fall
1	66	trap_obj_exec_land
1	67	trap_obj_motion_get_length
1	68	trap_obj_motion_get_loop_top
1	69	trap_obj_motion_get_time
1	70	trap_obj_set_flag
1	71	trap_obj_reset_flag
1	72	trap_obj_check_flag
1	73	trap_obj_hover
1	74	trap_obj_idle
1	75	trap_obj_motion_hook
1	76	trap_obj_motion_unhook
1	77	trap_obj_motion_is_hook
1	78	trap_obj_motion_is_no_control
1	79	trap_obj_set_dir
1	80	trap_obj_turn_dir
1	81	trap_obj_act_wedge
1	82	trap_obj_thread_start
1	83	trap_obj_apply_bone_matrix
1	84	trap_obj_sheet
1	85	trap_obj_texanm_start
1	86	trap_obj_texanm_stop
1	87	trap_obj_effect_start_bind
1	88	trap_obj_target_pos
1	89	trap_obj_move_request
1	90	trap_obj_act_shout
1	91	trap_obj_star
1	92	trap_obj_scatter_prize
1	93	trap_sysobj_party
1	94	trap_sysobj_is_exist
1	95	trap_obj_fly_to_jump
1	96	trap_obj_get_action
1	97	trap_obj_spec
1	98	trap_obj_step_pos
1	99	trap_obj_float_height
1	100	trap_obj_jump_height_to_uptime
1	101	trap_obj_motion_is_capture
1	102	trap_obj_detach
1	103	trap_obj_set_detach_callback
1	104	trap_obj_shadow_move_start
1	105	trap_obj_shadow_move_end
1	106	trap_signal_reserve_hp
1	107	trap_obj_motion_speed
1	108	trap_obj_show_part
1	109	trap_obj_hide_part
1	110	trap_obj_get_appear_way
1	111	trap_obj_set_movement
1	112	trap_obj_hook
1	113	trap_player_get_movement
1	114	trap_obj_search_by_entry
1	115	trap_obj_set_jump_motion
1	117	trap_command_cage_on
1	118	trap_command_cage_off
1	119	trap_obj_check_step
1	120	trap_target_pos
1	121	trap_target_search
1	122	trap_obj_dump
1	123	trap_obj_tex_fade_set
1	124	trap_obj_is_entry_fly
1	125	trap_obj_tex_fade_start
1	126	trap_obj_motion_sync
1	127	trap_obj_act_clear
1	128	trap_obj_sysjump
1	129	trap_obj_blow
1	130	trap_obj_cmp
1	131	trap_target_dup
1	132	trap_target_free
1	133	trap_obj_hide
1	134	trap_obj_show
1	135	trap_bg_cross_pos
1	136	trap_bg_is_floor
1	137	trap_bg_get_normal
1	138	trap_pax_start
1	139	trap_pax_start_bind
1	140	trap_target_is_exist
1	141	trap_bg_ground_pos
1	142	trap_signal_reserve_min_hp
1	143	trap_obj_search_by_serial
1	144	trap_obj_serial
1	145	trap_obj_touch_zone
1	146	trap_obj_hitback
1	147	trap_obj_pos
1	148	trap_obj_set_pos
1	149	trap_obj_effect_start_bind_other
1	150	trap_obj_motion_check_range
1	151	trap_obj_motion_check_trigger
1	152	trap_status_is_mission
1	153	trap_obj_reset_pos
1	154	trap_status_secure_mode_start
1	155	trap_obj_add_hp
1	156	trap_obj_hop
1	157	trap_obj_camera_start
1	158	trap_bg_set_belt_conveyor
1	159	trap_bg_set_uvscroll_speed
1	160	trap_target_set_obj
1	161	trap_obj_is_attach
1	162	trap_target_set_before_player
1	163	trap_target_set_after_player
1	164	trap_obj_camera_start_global
1	165	trap_command_override
1	166	trap_target_attack
1	167	trap_obj_act_start_pri
1	168	trap_obj_flyjump
1	169	trap_obj_effect_unbind
1	170	trap_obj_unit_group
1	171	trap_status_no_leave
1	172	trap_obj_can_look
1	173	trap_obj_can_look_pos
1	174	trap_obj_look_start
1	175	trap_obj_look_start_pos
1	176	trap_obj_look_end
1	177	trap_obj_set_path
1	178	trap_obj_get_path_movement
1	179	trap_obj_set_fall_motion
1	180	trap_obj_set_land_motion
1	181	trap_light_create
1	182	trap_light_set_flag
1	183	trap_light_set_color
1	184	trap_light_fadeout
1	185	trap_obj_set_parts_color
1	186	trap_obj_reset_parts_color
1	187	trap_status_prize_drain_start
1	188	trap_status_prize_drain_end
1	189	trap_obj_history_mark
1	190	trap_obj_is_history_mark
1	191	trap_obj_lockon_target
1	192	trap_obj_is_motion_cancel
1	193	trap_camera_warp
1	194	trap_obj_set_stealth
1	195	trap_obj_reset_stealth
1	196	trap_area_entrance
1	197	trap_area_cost_rest
1	198	trap_obj_set_player_random_pos
1	199	trap_obj_set_random_pos
1	200	trap_obj_set_bg_collision_type
1	201	trap_obj_dir
1	202	trap_unit_disable
1	203	trap_unit_enable
1	204	trap_status_force_leave_start
1	205	trap_status_force_leave_end
1	206	trap_status_is_force_leave
1	207	trap_camera_watch
1	208	trap_obj_is_hover
1	209	trap_obj_dead
1	210	trap_obj_search_by_part
1	211	trap_obj_pattern_enable
1	212	trap_obj_pattern_disable
1	213	trap_obj_part
1	214	trap_obj_hook_stop
1	217	trap_obj_set_pos_trans
1	218	trap_obj_set_unit_arg
1	219	trap_obj_camera_start
1	220	trap_obj_move_to_space
1	221	trap_obj_can_decide_command
1	222	trap_obj_get_entry_id
1	223	trap_camera_cancel
1	224	trap_obj_is_action_air
1	225	trap_obj_is_star
1	226	trap_obj_scatter_prize_mu
1	227	trap_obj_jump_direct
1	228	trap_sheet_hp
1	229	trap_sheet_max_hp
1	230	trap_sheet_hp_rate
1	231	trap_sheet_set_min_hp
1	232	trap_sheet_min_hp
1	233	trap_sheet_set_hp
1	234	trap_party_get_weapon
1	235	trap_party_hand_to_bone
1	236	trap_obj_motion_unsync
1	237	trap_command_override_top
1	238	trap_obj_motion_capture_id
1	239	trap_obj_is_unit_active
1	240	trap_obj_scatter_prize_tt
1	241	trap_act_shout
1	242	trap_player_capture_form
1	243	trap_player_capture_form_end
1	244	trap_status_is_battle
1	245	trap_target_clear_before_player
1	246	trap_target_clear_after_player
1	247	trap_bg_get_random_pos
1	248	trap_bg_get_random_pos_air
1	249	trap_status_set_prize_ratio
1	250	trap_status_set_lockon_ratio
1	251	trap_light_fadein
1	252	trap_camera_apply_pos
1	253	trap_obj_can_capture_control
1	254	trap_obj_is_ride
1	255	trap_obj_disable_occ
1	256	trap_obj_enable_occ
1	257	trap_light_set_fog_near
1	258	trap_light_set_fog_far
1	259	trap_light_set_fog_min
1	260	trap_light_set_fog_max
1	261	trap_sheet_munny
1	262	trap_obj_voice
1	263	trap_player_set_exec_rc
1	264	trap_status_secure_mode_end
1	265	trap_obj_set_medal
1	266	trap_obj_get_medal
1	267	trap_obj_scatter_medal
1	268	trap_obj_action_lightcycle
1	269	trap_obj_get_lightcycle_movement
1	270	trap_obj_motion_disable_anmatr_effect
1	271	trap_obj_motion_enable_anmatr_effect
1	272	trap_obj_is_dead
1	273	trap_signal_hook
1	274	trap_event_get_rest_time
1	275	trap_obj_recov_holylight
1	276	trap_obj_use_mp
1	277	trap_obj_reraise
1	278	trap_obj_scatter_prize_tr
1	279	trap_prize_appear_tr
1	280	trap_sheet_add_munny
1	281	trap_camera_begin_scope
1	283	trap_camera_end_scope
1	284	trap_tutorial_pause
1	285	trap_obj_show_picture
1	286	trap_status_hide_shadow
1	287	trap_status_show_shadow
1	288	trap_status_begin_free_ability
1	289	trap_status_end_free_ability
1	290	trap_picture_change
1	291	trap_obj_levelup_unit
1	292	trap_obj_search_by_unit_arg
1	293	trap_event_control_off
1	294	trap_event_control_on
1	295	trap_camera_reset
1	296	trap_tutorial_open
1	297	trap_player_get_rc
1	298	trap_worldwork_get
1	299	trap_area_set_next_entrance
1	300	trap_prize_num
1	301	trap_tutorial_is_open
1	302	trap_obj_set_skateboard_mode
1	303	trap_area_cost_ratio
1	304	trap_obj_search_by_glance
1	305	trap_camera_eye
1	306	trap_camera_at
1	307	trap_obj_search_by_camera
1	308	trap_obj_capture_command
1	309	trap_sysobj_is_player
1	310	trap_obj_get_weight
1	311	trap_sheet_set_element_rate
1	312	trap_camera_set_scope_zoom
1	313	trap_camera_set_scope_closeup_distance
1	314	trap_camera_set_scope_target_pos
1	315	trap_picture_set_pos
1	316	trap_camera_get_projection_pos
1	317	trap_status_no_gameover
1	318	trap_obj_play_se
1	319	trap_sysobj_is_sora
1	320	trap_unit_get_enemy_num
1	321	trap_player_lockon
1	322	trap_command_enable_item
1	323	trap_obj_count_entry
1	324	trap_obj_pattern_reset
1	325	trap_obj_reaction_callback
1	326	trap_bg_set_animation_speed
1	327	trap_prize_get_all_tr
1	328	trap_obj_dead_mark
1	329	trap_sheet_set_prize_range
1	330	trap_obj_set_cannon_camera_offset
1	331	trap_obj_each_all
1	332	trap_sysobj_is_btlnpc
1	333	trap_obj_set_cannon_param
1	334	trap_command_enable
1	335	trap_obj_disable_occ_bone
1	336	trap_obj_enable_occ_bone
1	337	trap_command_set_side_b
1	338	trap_prize_return_ca
1	339	trap_prize_vacuum_ca
1	340	trap_prize_vacuum_range_ca
1	341	trap_prize_num_ca
1	342	trap_prize_appear_num
1	343	trap_obj_is_equip_ability
1	344	trap_obj_clear_occ
1	345	trap_command_override_slot
1	346	trap_command_slot_set_status
1	347	trap_obj_can_see
1	348	trap_sheet_set_hitback_addition
1	349	trap_obj_effect_kill_all
1	350	trap_status_close_pete_curtain
1	351	trap_status_open_pete_curtain
1	352	trap_area_set_return_tr
1	353	trap_obj_start_mpdrive
1	354	trap_event_layer_off
1	355	trap_player_can_capture_form
1	356	trap_event_layer_on
1	357	trap_sheet_attack_level
1	358	trap_sheet_set_attack_level
1	359	trap_obj_hook_command_image
1	360	trap_obj_reset_command_image
1	361	trap_sheet_level
1	362	trap_treasure_get
1	363	trap_prize_appear_xaldin
1	364	trap_jigsaw_get
1	365	trap_command_disable_group
1	366	trap_command_enable_group
1	367	trap_obj_get_move_to_space_pos
2	0	trap_enemy_exec_damage
2	1	trap_enemy_exec_damage_blow
2	2	trap_enemy_exec_damage_small
2	3	trap_enemy_exec_damage_hitback
2	4	trap_enemy_each
2	5	trap_enemy_is_no_control
2	6	trap_enemy_is_damage_motion
2	7	trap_damage_reaction
2	8	trap_damage_is_reaction
2	9	trap_btlobj_set_sheet
2	10	trap_attack_new
2	11	trap_attack_set_radius
2	12	trap_attack_set_pos
2	13	trap_attack_free
2	14	trap_attack_is_hit
2	15	trap_damage_exec_reaction
2	16	trap_damage_is_exec_reaction
2	17	trap_attack_strike
2	18	trap_attack_is_strike
2	19	trap_attack_set_line
2	20	trap_magic_start_thread
2	21	trap_teamwork_alloc
2	22	trap_attack_set_obj_pax
2	23	trap_btlobj_target
2	24	trap_attack_get_owner
2	25	trap_attack_get_param_id
2	26	trap_attack_exec_reflect
2	27	trap_enemy_exec_reflect
2	28	trap_attack_refresh
2	29	trap_attack_is_hit_bg
2	30	trap_attack_set_pax
2	31	trap_attack_dup
2	32	trap_damage_blow_up
2	33	trap_damage_blow_speed
2	34	trap_attack_get_type
2	35	trap_damage_attack_type
2	36	trap_enemy_add_damage
2	37	trap_attack_set_team
2	38	trap_attack_set_hit_callback
2	39	trap_attack_is_reflect
2	40	trap_attack_is_hit_wall
2	41	trap_attack_is_hit_floor
2	42	trap_attack_hit_bg_pos
2	43	trap_attack_get_reflect_vector
2	44	trap_attack_reflecter
2	45	trap_damage_attack_param_id
2	46	trap_damage_damage
2	47	trap_limit_motion_start
2	48	trap_limit_player
2	49	trap_limit_friend
2	50	trap_limit_camera_start
2	51	trap_attack_set_rc
2	52	trap_attack_rc_receiver
2	53	trap_enemy_last_dead
2	54	trap_limit_start_thread
2	55	trap_limit_light
2	56	trap_btlobj_lockon_target
2	57	trap_limit_effect_start
2	58	trap_limit_effect_start_pos
2	59	trap_limit_effect_start_bind
2	60	trap_limit_time
2	61	trap_attack_set_effect
2	62	trap_attack_set_time
2	63	trap_limit_reference
2	64	trap_damage_orig_reaction
2	65	trap_enemy_count_damager
2	66	trap_attack_get_reflect_count
2	67	trap_attack_new_combo_group
2	68	trap_magic_set_cost
2	69	trap_magic_can_add_cost
2	70	trap_damage_parts
2	71	trap_attack_set_hitmark_pos
2	72	trap_damage_is_cure
2	73	trap_bonuslevel_up
2	74	trap_attack_set_reflect_callback
2	75	trap_summon_is_tink_exist
2	76	trap_enemy_set_karma_limit
2	77	trap_vacuum_create
2	78	trap_vacuum_destroy
2	79	trap_vacuum_set_ignore_type
2	80	trap_vacuum_set_pos
2	81	trap_vacuum_set_speed
2	82	trap_vacuum_set_rot_speed
2	83	trap_vacuum_set_near_range
2	84	trap_vacuum_set_dist_rate
2	85	trap_damage_element
2	86	trap_damage_get_hitback
2	87	trap_enemy_exec_damage_large
2	88	trap_enemy_get_attacker
2	89	trap_limit_reset_special_command
2	90	trap_limit_close_gauge
2	91	trap_damage_get_reaction_type
2	92	trap_damage_is_finish
2	93	trap_damage_is_normal
2	94	trap_attack_set_system_pax
2	95	trap_btlobj_dup_sheet
2	96	trap_attack_is_valid
2	97	trap_enemy_set_attacker
4	2	trap_event_is_exec
4	3	trap_mission_complete
4	4	trap_mission_information
4	5	trap_mission_set_count
4	6	trap_mission_increment_count
4	7	trap_mission_restart_timer
4	8	trap_mission_set_gauge
4	9	trap_mission_add_gauge
4	10	trap_mission_set_gauge_ratio
4	11	trap_mission_failed
4	12	trap_mission_get_gauge_ratio
4	13	trap_mission_pause_timer
4	14	trap_mission_activate2d
4	15	trap_mission_deactivate2d
4	16	trap_mission_dead_boss
4	17	trap_mission_set_timer_param
4	18	trap_mission_set_count_param
4	19	trap_mission_set_gauge_param
4	20	trap_mission_decrement_count
4	21	trap_mission_is_activate2d
4	22	trap_mission_exit
4	23	trap_mission_reset_pause_mode
4	24	trap_mission_cancel_pause_timer
4	25	trap_mission_start_combo_counter
4	26	trap_mission_get_timer
4	27	trap_mission_stop_combo_counter
4	28	trap_mission_get_gauge_warning_ratio
4	29	trap_mission_get_count
4	30	trap_mission_get_max_combo_counter
4	31	trap_mission_get_combo_counter
4	32	trap_mission_return
4	33	trap_mission_add_combo_counter
4	34	trap_mission_is_gauge_warning
4	35	trap_score_type
4	36	trap_score_score
4	37	trap_score_update
4	38	trap_score_get
4	39	trap_mission_set_watch
4	40	trap_mission_get_timer_second
4	41	trap_mission_add_count
4	42	trap_struggle_increment
4	43	trap_mission_set_max_combo_counter
4	44	trap_mission_disable_count
4	45	trap_mission_disable_watch
4	46	trap_mission_set_warning_se
4	47	trap_mission_warning_timer
4	48	trap_mission_set_count_figure_num
4	49	trap_mission_disable_timer
4	50	trap_mission_warning_count
4	51	trap_mission_set_combo_counter_param
4	52	trap_mission_warning_combo_counter
4	53	trap_mission_set_combo_counter_warning_se
4	54	trap_mission_lock
4	55	trap_mission_is_lock
4	56	trap_event_continue_control_off
4	57	trap_mission_warning_gauge
4	58	trap_mission_reset_warning_count
5	0	trap_get_start_rtn_action
5	1	trap_set_path_way
5	2	trap_reverse_path_way
5	3	trap_get_path_dir
5	4	trap_end_rtn_action
5	5	trap_get_rtn_action
5	6	trap_get_rtn_action_dir
5	7	trap_is_rtn_change_dir
5	8	trap_create_active_path
5	9	trap_get_path_dir_from_obj
5	10	trap_forward_path_current_pointer
5	11	trap_is_end_rtn_action
5	12	trap_reset_active_path
5	13	trap_set_path_target_point
5	14	trap_get_path_point_pos
5	15	trap_clear_active_path
5	16	trap_reset_leave_way
5	17	trap_check_rtn_option_flag
5	18	trap_reset_path_current_pointer
5	19	trap_get_path_current_pos
5	20	trap_get_path_current_dir
5	21	trap_get_path_first_point_pos
5	22	trap_get_path_last_point_pos
5	23	trap_set_path_by_id
5	24	trap_set_path_by_group
5	25	trap_get_path_dir_r
5	26	trap_set_rtn_partner
5	27	trap_set_rtn_option_flag
5	28	trap_eh22_path_move_next
5	29	trap_eh22_path_move_before
5	30	trap_eh22_path_is_moving
5	31	trap_eh22_path_get_point
5	32	trap_eh22_path_play
5	33	trap_set_rtn_time_param
5	34	trap_get_obj_head_pos
6	0	trap_camera_shake
6	1	trap_prize_appear
6	2	trap_player_get_form
6	3	trap_target_searcher_init
6	4	trap_target_searcher_reset
6	5	trap_target_seracher_search
6	6	trap_obj_stop
6	7	trap_obj_restart
6	8	trap_target_searcher_add
6	9	trap_target_dist
6	10	trap_obj_is_hit_attack
6	11	trap_target_searcher_search_obj
6	12	trap_target_searcher_get_old
6	13	trap_friend_force_warp
6	14	trap_friend_get
6	15	trap_friend_set_warp_level
6	16	trap_target_clear
6	17	trap_lockon_show
6	18	trap_lockon_hide
6	19	trap_status_peterpan_prize_drain_start
6	20	trap_status_peterpan_prize_drain_end
6	21	trap_target_searcher_add_target
6	22	trap_target_searcher_get_target_num
6	23	trap_obj_near_parts
6	24	trap_obj_get_bg_press
6	25	trap_obj_tt_ball_blow
6	26	trap_obj_limit_hover
6	27	trap_player_dice
6	28	trap_dice_set_spec
6	29	trap_player_card
6	30	trap_card_set_spec
6	31	trap_limit_aladdin_prize_drain
6	32	trap_skateboard_ride
6	33	trap_skateboard_trick
6	34	trap_skateboard_trick_motion_push
6	35	trap_obj_attach_camera
6	36	trap_obj_detach_camera
6	37	trap_obj_is_attach_camera
6	38	trap_obj_limit_mulan_idle
6	39	trap_skateboard_ride_edge
6	40	trap_obj_limit_peterpan_idle
6	41	trap_skateboard_edge_jump
6	42	trap_obj_hop_direct
6	43	trap_command_limit_trinity_commbo_start
6	44	trap_obj_limit_riku_idle
6	45	trap_obj_hide_shadow
6	46	trap_obj_rc_stop_all
6	47	trap_obj_stop_end_all
6	48	trap_skateboardscore_add_count
6	49	trap_obj_is_stop
6	50	trap_obj_stop_start
6	51	trap_bghit_check_line
6	52	trap_bghit_get_normal
6	53	trap_bghit_is_hit
6	54	trap_bghit_get_cross_pos
6	55	trap_bghit_get_kind
6	56	trap_target_set_group
6	57	trap_target_get_group
6	58	trap_obj_act_child_push
6	59	trap_xemnas_get_obj
6	60	trap_obj_set_stealth_color
6	61	trap_obj_is_hook
6	62	trap_obj_carpet_obj_idle
6	63	trap_obj_is_damage_motion
6	64	trap_obj_show_shadow
6	65	trap_obj_set_scissoring
6	66	trap_obj_clear_hitback
6	67	trap_obj_party_attack
6	68	trap_strike_raid_calc_xyzrot
6	69	trap_larxene_dead
6	70	trap_obj_play_se_loop
6	71	trap_obj_fadeout_se
7	0	trap_enemy_stop_all_start
7	1	trap_enemy_stop_all_end
7	2	trap_attack_hit_mark_pos
7	3	trap_flare_init
7	4	trap_flare_new
7	5	trap_flare_free
7	6	trap_flare_set_pos
7	7	trap_flare_set_radius
7	8	trap_flare_set_effect
7	9	trap_flare_set_target
7	10	trap_flare_get_pos
7	11	trap_flare_is_empty
7	12	trap_limit_aladdin_exclamation_mark_pos
7	13	trap_magic_calc_speed
7	14	trap_attack_set_reaction_offset
7	15	trap_friend_get_target_size
7	16	trap_friend_get_current_action
7	17	trap_friend_set_script_status
7	18	trap_friend_get_main_status
7	19	trap_friend_update_target
7	21	trap_obj_limit_hover_set_spec
7	24	trap_friend_enable_system_wishdir
7	25	trap_friend_disable_system_wishdir
7	26	trap_friend_call
7	27	trap_limit_start_command
7	28	trap_trinity_shot_init
7	29	trap_trinity_shot_start
7	30	trap_trinity_shot_ensure
7	31	trap_trinity_shot_set_effect_id
7	32	trap_vacuum_set_effective_range
7	33	trap_enemy_summon_entry
7	34	trap_attack_set_rc_owner
7	35	trap_summon_is_exec
7	36	trap_limit_reset_hit_counter
8	0	trap_obj_target_radius
8	1	trap_player_push_ability_button
8	2	trap_obj_set_xyzrot
8	3	trap_special_last_xemnus_laser_start
8	4	trap_special_last_xemnus_laser_attack
8	5	trap_special_last_xemnus_laser_end
8	6	trap_special_last_xemnus_laser_optimize
8	7	trap_special_last_xemnus_laser_optimize_end
8	8	trap_camera_apply_inverse_pos
10	0	trap_empty_func
10	1	trap_stitch_set_screen_position
10	2	trap_stitch_get_screen_position
10	3	trap_friend_start_limit
10	4	trap_friend_end_limit
10	5	trap_chickenlittle_get_shoot_target
10	6	trap_obj_set_special_command
10	7	trap_obj_reset_special_command
10	8	trap_friend_get_target_last_position
10	9	trap_genie_change_form
10	10	trap_genie_get_limit_command
10	11	trap_obj_set_stop_timer
10	12	trap_stitch_effect_start
10	13	trap_stitch_shot_effect
10	14	trap_friend_set_target
10	15	trap_sysobj_motion_cont_push
10	16	trap_stitch_effect_kill
10	17	trap_sysobj_is_zako
10	18	trap_sysobj_is_boss
10	19	trap_sysobj_is_limit
10	20	trap_friend_follow_player
10	21	trap_friend_follow_enemy
10	22	trap_sysobj_is_blow
10	23	trap_enemy_is_attacked_from
10	24	tarp_friend_is_equiped_ability
10	25	trap_peterpan_receive_notify_player_target
10	26	trap_peterpan_accept_notify_player_target
10	27	trap_friend_enable_inertia
10	28	trap_friend_disable_inertia
10	29	trap_friend_use_item
10	30	trap_sysobj_is_finish_blow
10	31	trap_sysobj_is_summon
10	32	trap_stitch_move_request
10	33	trap_friend_get_player_attacker
10	34	trap_friend_remove_player_attacker
10	35	trap_friend_get_action_param
10	36	trap_friend_is_control
10	37	trap_friend_is_moveonly
10	38	trap_attack_is_finish
10	39	trap_friend_action_clear
10	40	trap_obj_is_motion_sync
10	41	trap_friend_start_leave
10	42	trap_friend_is_start_leave
10	43	trap_obj_set_use_mp
10	44	trap_obj_is_tornado
10	45	trap_sheet_get_drive_time
10	46	trap_friend_disable_follow_enemy
10	47	trap_friend_enable_follow_enemy
10	48	trap_friend_disable_follow_player
10	49	trap_friend_enable_follow_player
10	50	trap_sheet_get_mp
10	51	trap_chickenlittle_get_nearest_target
10	52	trap_btlobj_is_reflect_motion
10	53	trap_friend_add_watch_effect
10	54	trap_friend_is_effect_exist
10	55	trap_target_searcher_set_check_hide_from_friend
10	56	trap_friend_invalidate_warp_point
10	57	trap_friend_add_warp_point
10	58	trap_friend_link_magic
10	59	trap_chickenlittle_set_shoot_target
